SampleId,HaulDate,RiverID,Length (mm),Sex,Recap,RecapPreviousYear
202222,3/29/22,Squamscott River,111,1,FALSE,FALSE
202222,3/29/22,Squamscott River,104,1,FALSE,FALSE
202222,3/29/22,Squamscott River,109,1,FALSE,FALSE
202222,3/29/22,Squamscott River,115,1,FALSE,FALSE
202222,3/29/22,Squamscott River,123,1,FALSE,FALSE
202222,3/29/22,Squamscott River,104,1,FALSE,FALSE
202222,3/29/22,Squamscott River,176,1,FALSE,FALSE
202222,3/29/22,Squamscott River,126,1,FALSE,FALSE
202222,3/29/22,Squamscott River,128,1,FALSE,FALSE
202222,3/29/22,Squamscott River,107,1,FALSE,FALSE
202222,3/29/22,Squamscott River,117,1,FALSE,FALSE
202222,3/29/22,Squamscott River,100,1,FALSE,FALSE
202222,3/29/22,Squamscott River,133,1,FALSE,FALSE
202222,3/29/22,Squamscott River,188,1,FALSE,FALSE
202222,3/29/22,Squamscott River,99,1,FALSE,FALSE
202222,3/29/22,Squamscott River,115,1,FALSE,FALSE
202222,3/29/22,Squamscott River,111,1,FALSE,FALSE
202222,3/29/22,Squamscott River,117,1,FALSE,FALSE
202222,3/29/22,Squamscott River,127,2,FALSE,FALSE
202222,3/29/22,Squamscott River,121,1,FALSE,FALSE
202222,3/29/22,Squamscott River,128,1,FALSE,FALSE
202222,3/29/22,Squamscott River,112,1,FALSE,FALSE
202222,3/29/22,Squamscott River,100,2,FALSE,FALSE
202222,3/29/22,Squamscott River,112,1,FALSE,FALSE
202222,3/29/22,Squamscott River,123,1,FALSE,FALSE
202222,3/29/22,Squamscott River,107,1,FALSE,FALSE
202222,3/29/22,Squamscott River,118,1,FALSE,FALSE
202222,3/29/22,Squamscott River,126,1,FALSE,FALSE
202222,3/29/22,Squamscott River,108,1,FALSE,FALSE
202222,3/29/22,Squamscott River,127,1,FALSE,FALSE
202222,3/29/22,Squamscott River,117,2,FALSE,FALSE
202222,3/29/22,Squamscott River,101,2,FALSE,FALSE
202222,3/29/22,Squamscott River,131,1,FALSE,FALSE
202222,3/29/22,Squamscott River,100,1,FALSE,FALSE
202222,3/29/22,Squamscott River,98,2,FALSE,FALSE
202222,3/29/22,Squamscott River,120,1,FALSE,FALSE
202222,3/29/22,Squamscott River,120,1,FALSE,FALSE
202225,3/30/22,Squamscott River,124,1,FALSE,FALSE
202225,3/30/22,Squamscott River,134,1,FALSE,FALSE
202225,3/30/22,Squamscott River,111,1,FALSE,FALSE
202225,3/30/22,Squamscott River,133,1,FALSE,FALSE
202225,3/30/22,Squamscott River,118,1,FALSE,FALSE
202225,3/30/22,Squamscott River,105,1,FALSE,FALSE
202225,3/30/22,Squamscott River,115,1,FALSE,FALSE
202225,3/30/22,Squamscott River,116,1,TRUE,FALSE
202225,3/30/22,Squamscott River,103,1,FALSE,FALSE
202225,3/30/22,Squamscott River,125,1,FALSE,FALSE
202225,3/30/22,Squamscott River,105,1,FALSE,FALSE
202225,3/30/22,Squamscott River,103,1,FALSE,FALSE
202225,3/30/22,Squamscott River,106,1,FALSE,FALSE
202225,3/30/22,Squamscott River,98,1,FALSE,FALSE
202225,3/30/22,Squamscott River,124,1,FALSE,FALSE
202225,3/30/22,Squamscott River,103,1,FALSE,FALSE
202225,3/30/22,Squamscott River,115,1,FALSE,FALSE
202225,3/30/22,Squamscott River,131,1,FALSE,FALSE
202225,3/30/22,Squamscott River,102,1,FALSE,FALSE
202225,3/30/22,Squamscott River,122,1,FALSE,FALSE
202225,3/30/22,Squamscott River,115,1,FALSE,FALSE
202225,3/30/22,Squamscott River,120,1,FALSE,FALSE
202225,3/30/22,Squamscott River,111,1,FALSE,FALSE
202225,3/30/22,Squamscott River,130,1,FALSE,FALSE
202225,3/30/22,Squamscott River,120,1,FALSE,FALSE
202225,3/30/22,Squamscott River,131,1,FALSE,FALSE
202225,3/30/22,Squamscott River,124,1,FALSE,FALSE
202225,3/30/22,Squamscott River,109,1,FALSE,FALSE
202225,3/30/22,Squamscott River,114,1,FALSE,FALSE
202225,3/30/22,Squamscott River,126,1,FALSE,FALSE
202225,3/30/22,Squamscott River,113,1,FALSE,FALSE
202225,3/30/22,Squamscott River,107,1,FALSE,FALSE
202225,3/30/22,Squamscott River,106,1,FALSE,FALSE
202225,3/30/22,Squamscott River,126,1,TRUE,FALSE
202225,3/30/22,Squamscott River,124,1,FALSE,FALSE
202225,3/30/22,Squamscott River,122,1,FALSE,FALSE
202225,3/30/22,Squamscott River,132,1,FALSE,FALSE
202225,3/30/22,Squamscott River,107,1,FALSE,FALSE
202225,3/30/22,Squamscott River,106,1,FALSE,FALSE
202225,3/30/22,Squamscott River,110,1,FALSE,FALSE
202225,3/30/22,Squamscott River,137,1,FALSE,FALSE
202225,3/30/22,Squamscott River,143,1,FALSE,FALSE
202225,3/30/22,Squamscott River,227,1,FALSE,FALSE
202225,3/30/22,Squamscott River,101,1,FALSE,FALSE
202225,3/30/22,Squamscott River,103,1,FALSE,FALSE
202225,3/30/22,Squamscott River,120,1,FALSE,FALSE
202225,3/30/22,Squamscott River,120,1,FALSE,FALSE
202225,3/30/22,Squamscott River,111,1,FALSE,FALSE
202225,3/30/22,Squamscott River,129,1,FALSE,FALSE
202225,3/30/22,Squamscott River,106,1,FALSE,FALSE
202225,3/30/22,Squamscott River,131,1,FALSE,FALSE
202225,3/30/22,Squamscott River,113,1,FALSE,FALSE
202225,3/30/22,Squamscott River,131,1,FALSE,FALSE
202225,3/30/22,Squamscott River,128,1,FALSE,FALSE
202225,3/30/22,Squamscott River,134,2,FALSE,FALSE
202225,3/30/22,Squamscott River,113,1,FALSE,FALSE
202225,3/30/22,Squamscott River,133,1,FALSE,FALSE
202225,3/30/22,Squamscott River,108,1,FALSE,FALSE
202225,3/30/22,Squamscott River,105,1,FALSE,FALSE
202225,3/30/22,Squamscott River,136,1,FALSE,FALSE
202225,3/30/22,Squamscott River,99,2,FALSE,FALSE
202228,3/31/22,Squamscott River,108,1,FALSE,FALSE
202228,3/31/22,Squamscott River,114,1,FALSE,FALSE
202228,3/31/22,Squamscott River,213,1,FALSE,FALSE
202228,3/31/22,Squamscott River,108,1,FALSE,FALSE
202228,3/31/22,Squamscott River,128,1,FALSE,FALSE
202228,3/31/22,Squamscott River,108,1,TRUE,FALSE
202228,3/31/22,Squamscott River,98,1,FALSE,FALSE
202228,3/31/22,Squamscott River,124,1,FALSE,FALSE
202228,3/31/22,Squamscott River,94,1,FALSE,FALSE
202228,3/31/22,Squamscott River,124,1,TRUE,FALSE
202228,3/31/22,Squamscott River,121,1,FALSE,FALSE
202228,3/31/22,Squamscott River,124,1,FALSE,FALSE
202228,3/31/22,Squamscott River,102,1,FALSE,FALSE
202228,3/31/22,Squamscott River,107,1,FALSE,FALSE
202228,3/31/22,Squamscott River,109,1,FALSE,FALSE
202228,3/31/22,Squamscott River,131,2,FALSE,FALSE
202228,3/31/22,Squamscott River,164,1,FALSE,FALSE
202228,3/31/22,Squamscott River,184,1,FALSE,FALSE
202228,3/31/22,Squamscott River,213,1,FALSE,FALSE
202228,3/31/22,Squamscott River,224,1,TRUE,FALSE
202228,3/31/22,Squamscott River,127,1,FALSE,FALSE
202228,3/31/22,Squamscott River,119,2,FALSE,FALSE
202228,3/31/22,Squamscott River,131,1,FALSE,FALSE
202228,3/31/22,Squamscott River,117,1,FALSE,FALSE
202228,3/31/22,Squamscott River,109,1,FALSE,FALSE
202228,3/31/22,Squamscott River,119,1,FALSE,FALSE
202228,3/31/22,Squamscott River,125,1,FALSE,FALSE
202228,3/31/22,Squamscott River,134,1,FALSE,FALSE
202228,3/31/22,Squamscott River,131,1,FALSE,FALSE
202228,3/31/22,Squamscott River,131,1,FALSE,FALSE
202228,3/31/22,Squamscott River,141,1,FALSE,FALSE
202228,3/31/22,Squamscott River,104,1,FALSE,FALSE
202228,3/31/22,Squamscott River,129,1,FALSE,FALSE
202228,3/31/22,Squamscott River,124,1,FALSE,FALSE
202228,3/31/22,Squamscott River,127,1,FALSE,FALSE
202228,3/31/22,Squamscott River,104,1,FALSE,FALSE
202228,3/31/22,Squamscott River,117,1,FALSE,FALSE
202228,3/31/22,Squamscott River,123,1,FALSE,FALSE
202228,3/31/22,Squamscott River,138,1,FALSE,FALSE
202228,3/31/22,Squamscott River,113,1,FALSE,FALSE
202228,3/31/22,Squamscott River,130,1,FALSE,FALSE
202228,3/31/22,Squamscott River,134,1,FALSE,FALSE
202228,3/31/22,Squamscott River,119,1,FALSE,FALSE
202228,3/31/22,Squamscott River,111,1,FALSE,FALSE
202228,3/31/22,Squamscott River,92,2,FALSE,FALSE
202228,3/31/22,Squamscott River,97,1,FALSE,FALSE
202228,3/31/22,Squamscott River,105,2,FALSE,FALSE
202228,3/31/22,Squamscott River,121,1,FALSE,FALSE
202228,3/31/22,Squamscott River,119,1,FALSE,FALSE
202228,3/31/22,Squamscott River,97,1,FALSE,FALSE
202228,3/31/22,Squamscott River,114,1,FALSE,FALSE
202228,3/31/22,Squamscott River,103,1,FALSE,FALSE
202228,3/31/22,Squamscott River,108,2,FALSE,FALSE
202228,3/31/22,Squamscott River,102,2,FALSE,FALSE
202228,3/31/22,Squamscott River,97,1,FALSE,FALSE
202228,3/31/22,Squamscott River,110,1,FALSE,FALSE
202228,3/31/22,Squamscott River,128,1,FALSE,FALSE
202228,3/31/22,Squamscott River,111,1,FALSE,FALSE
202228,3/31/22,Squamscott River,98,1,FALSE,FALSE
202228,3/31/22,Squamscott River,108,1,FALSE,FALSE
202228,3/31/22,Squamscott River,107,1,FALSE,FALSE
202228,3/31/22,Squamscott River,102,1,FALSE,FALSE
202228,3/31/22,Squamscott River,120,1,FALSE,FALSE
202228,3/31/22,Squamscott River,118,1,FALSE,FALSE
202228,3/31/22,Squamscott River,120,1,FALSE,FALSE
202228,3/31/22,Squamscott River,95,1,FALSE,FALSE
202228,3/31/22,Squamscott River,121,1,FALSE,FALSE
202228,3/31/22,Squamscott River,90,1,FALSE,FALSE
202228,3/31/22,Squamscott River,104,1,FALSE,FALSE
202228,3/31/22,Squamscott River,104,1,TRUE,FALSE
202228,3/31/22,Squamscott River,109,1,FALSE,FALSE
202228,3/31/22,Squamscott River,127,1,FALSE,FALSE
202231,4/5/22,Squamscott River,99,1,FALSE,FALSE
202231,4/5/22,Squamscott River,99,1,FALSE,FALSE
202231,4/5/22,Squamscott River,120,1,FALSE,FALSE
202231,4/5/22,Squamscott River,125,1,FALSE,FALSE
202231,4/5/22,Squamscott River,114,1,FALSE,FALSE
202231,4/5/22,Squamscott River,103,1,FALSE,FALSE
202231,4/5/22,Squamscott River,114,1,FALSE,FALSE
202234,4/6/22,Squamscott River,107,1,FALSE,FALSE
202237,4/7/22,Squamscott River,117,1,FALSE,FALSE
202237,4/7/22,Squamscott River,103,1,FALSE,FALSE
202237,4/7/22,Squamscott River,127,1,FALSE,FALSE
202314,3/21/23,Squamscott River,194,1,FALSE,FALSE
202317,3/22/23,Squamscott River,176,1,FALSE,FALSE
202320,3/23/23,Squamscott River,179,1,FALSE,FALSE
202320,3/23/23,Squamscott River,180,1,FALSE,FALSE
202320,3/23/23,Squamscott River,185,1,FALSE,FALSE
202323,3/28/23,Squamscott River,145,2,FALSE,FALSE
202323,3/28/23,Squamscott River,110,1,FALSE,FALSE
202323,3/28/23,Squamscott River,96,2,FALSE,FALSE
202323,3/28/23,Squamscott River,124,1,FALSE,FALSE
202323,3/28/23,Squamscott River,111,1,FALSE,FALSE
202323,3/28/23,Squamscott River,117,1,FALSE,FALSE
202323,3/28/23,Squamscott River,171,1,FALSE,FALSE
202323,3/28/23,Squamscott River,106,1,FALSE,FALSE
202323,3/28/23,Squamscott River,170,1,FALSE,FALSE
202326,3/29/23,Squamscott River,109,1,FALSE,FALSE
202329,3/30/23,Squamscott River,121,1,FALSE,FALSE
202329,3/30/23,Squamscott River,127,1,FALSE,FALSE
202332,4/4/23,Squamscott River,219,1,FALSE,FALSE
202332,4/4/23,Squamscott River,111,1,FALSE,FALSE
202332,4/4/23,Squamscott River,176,1,FALSE,FALSE
202335,4/5/23,Squamscott River,98,1,FALSE,FALSE
202335,4/5/23,Squamscott River,108,1,FALSE,FALSE
202338,4/6/23,Squamscott River,173,1,FALSE,FALSE
202344,4/12/23,Squamscott River,112,1,FALSE,FALSE
202344,4/12/23,Squamscott River,114,1,FALSE,FALSE
202344,4/12/23,Squamscott River,175,1,FALSE,FALSE
202344,4/12/23,Squamscott River,108,1,FALSE,FALSE
202344,4/12/23,Squamscott River,127,1,FALSE,FALSE
202344,4/12/23,Squamscott River,121,1,FALSE,FALSE
202344,4/12/23,Squamscott River,117,1,FALSE,FALSE
202344,4/12/23,Squamscott River,130,1,FALSE,FALSE
202344,4/12/23,Squamscott River,112,1,FALSE,FALSE
202344,4/12/23,Squamscott River,110,1,FALSE,FALSE
202344,4/12/23,Squamscott River,108,1,FALSE,FALSE
202344,4/12/23,Squamscott River,167,1,FALSE,FALSE
202344,4/12/23,Squamscott River,121,1,FALSE,FALSE
202344,4/12/23,Squamscott River,139,1,FALSE,FALSE
202344,4/12/23,Squamscott River,169,1,FALSE,FALSE
202344,4/12/23,Squamscott River,109,1,FALSE,FALSE
202344,4/12/23,Squamscott River,114,1,FALSE,FALSE
202344,4/12/23,Squamscott River,171,1,FALSE,FALSE
202344,4/12/23,Squamscott River,173,1,FALSE,FALSE
202344,4/12/23,Squamscott River,129,1,FALSE,FALSE
202344,4/12/23,Squamscott River,93,2,FALSE,FALSE
202344,4/12/23,Squamscott River,102,1,FALSE,FALSE
202344,4/12/23,Squamscott River,107,1,FALSE,FALSE
201901,3/20/19,Winnicut River,195,2,FALSE,FALSE
201901,3/20/19,Winnicut River,182,2,FALSE,FALSE
201901,3/20/19,Winnicut River,181,1,FALSE,FALSE
201901,3/20/19,Winnicut River,171,1,FALSE,FALSE
201901,3/20/19,Winnicut River,159,1,FALSE,FALSE
201901,3/20/19,Winnicut River,171,1,FALSE,FALSE
201901,3/20/19,Winnicut River,168,1,FALSE,FALSE
201901,3/20/19,Winnicut River,202,2,FALSE,FALSE
201901,3/20/19,Winnicut River,192,1,FALSE,FALSE
201901,3/20/19,Winnicut River,153,1,FALSE,FALSE
201901,3/20/19,Winnicut River,165,1,FALSE,FALSE
201901,3/20/19,Winnicut River,177,1,FALSE,FALSE
201901,3/20/19,Winnicut River,184,1,FALSE,FALSE
201901,3/20/19,Winnicut River,195,2,FALSE,FALSE
201901,3/20/19,Winnicut River,163,1,FALSE,FALSE
201901,3/20/19,Winnicut River,173,2,FALSE,FALSE
201901,3/20/19,Winnicut River,167,1,FALSE,FALSE
201901,3/20/19,Winnicut River,182,1,FALSE,FALSE
201901,3/20/19,Winnicut River,168,2,FALSE,FALSE
201901,3/20/19,Winnicut River,175,1,FALSE,FALSE
201901,3/20/19,Winnicut River,202,2,FALSE,FALSE
201901,3/20/19,Winnicut River,182,2,FALSE,FALSE
201901,3/20/19,Winnicut River,168,1,FALSE,FALSE
201901,3/20/19,Winnicut River,192,2,FALSE,FALSE
201901,3/20/19,Winnicut River,120,1,FALSE,FALSE
201901,3/20/19,Winnicut River,208,1,FALSE,FALSE
201901,3/20/19,Winnicut River,192,2,FALSE,FALSE
201901,3/20/19,Winnicut River,174,1,FALSE,FALSE
201901,3/20/19,Winnicut River,194,1,FALSE,FALSE
201901,3/20/19,Winnicut River,172,1,FALSE,FALSE
201901,3/20/19,Winnicut River,197,1,FALSE,FALSE
201901,3/20/19,Winnicut River,187,2,FALSE,FALSE
201901,3/20/19,Winnicut River,202,2,FALSE,FALSE
201901,3/20/19,Winnicut River,208,2,FALSE,FALSE
201901,3/20/19,Winnicut River,203,1,FALSE,FALSE
201901,3/20/19,Winnicut River,182,2,FALSE,FALSE
201902,3/21/19,Winnicut River,185,2,FALSE,FALSE
201902,3/21/19,Winnicut River,179,1,FALSE,FALSE
201902,3/21/19,Winnicut River,190,2,FALSE,FALSE
201902,3/21/19,Winnicut River,173,1,FALSE,FALSE
201902,3/21/19,Winnicut River,183,1,FALSE,FALSE
201902,3/21/19,Winnicut River,188,1,FALSE,FALSE
201902,3/21/19,Winnicut River,181,1,FALSE,FALSE
201902,3/21/19,Winnicut River,189,1,FALSE,FALSE
201902,3/21/19,Winnicut River,192,1,FALSE,FALSE
201902,3/21/19,Winnicut River,183,1,FALSE,FALSE
201902,3/21/19,Winnicut River,187,1,FALSE,FALSE
201902,3/21/19,Winnicut River,184,1,FALSE,FALSE
201902,3/21/19,Winnicut River,190,1,FALSE,FALSE
201902,3/21/19,Winnicut River,174,1,FALSE,FALSE
201902,3/21/19,Winnicut River,172,1,FALSE,FALSE
201902,3/21/19,Winnicut River,180,1,FALSE,FALSE
201902,3/21/19,Winnicut River,178,1,FALSE,FALSE
201902,3/21/19,Winnicut River,185,1,FALSE,FALSE
201902,3/21/19,Winnicut River,170,1,FALSE,FALSE
201902,3/21/19,Winnicut River,205,2,FALSE,FALSE
201902,3/21/19,Winnicut River,163,1,FALSE,FALSE
201902,3/21/19,Winnicut River,187,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,1,FALSE,FALSE
201902,3/21/19,Winnicut River,190,1,FALSE,FALSE
201902,3/21/19,Winnicut River,178,1,FALSE,FALSE
201902,3/21/19,Winnicut River,154,1,FALSE,FALSE
201902,3/21/19,Winnicut River,183,1,FALSE,FALSE
201902,3/21/19,Winnicut River,169,1,FALSE,FALSE
201902,3/21/19,Winnicut River,167,1,FALSE,FALSE
201902,3/21/19,Winnicut River,178,1,FALSE,FALSE
201902,3/21/19,Winnicut River,170,1,FALSE,FALSE
201902,3/21/19,Winnicut River,171,1,FALSE,FALSE
201902,3/21/19,Winnicut River,190,1,FALSE,FALSE
201902,3/21/19,Winnicut River,166,1,FALSE,FALSE
201902,3/21/19,Winnicut River,191,1,FALSE,FALSE
201902,3/21/19,Winnicut River,183,1,FALSE,FALSE
201902,3/21/19,Winnicut River,189,1,FALSE,FALSE
201902,3/21/19,Winnicut River,176,1,FALSE,FALSE
201902,3/21/19,Winnicut River,160,1,FALSE,FALSE
201902,3/21/19,Winnicut River,201,2,FALSE,FALSE
201902,3/21/19,Winnicut River,172,1,FALSE,FALSE
201902,3/21/19,Winnicut River,231,1,FALSE,TRUE
201902,3/21/19,Winnicut River,187,1,FALSE,FALSE
201902,3/21/19,Winnicut River,203,2,FALSE,FALSE
201902,3/21/19,Winnicut River,188,2,FALSE,FALSE
201902,3/21/19,Winnicut River,178,2,FALSE,FALSE
201902,3/21/19,Winnicut River,182,2,FALSE,FALSE
201902,3/21/19,Winnicut River,184,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,2,FALSE,FALSE
201902,3/21/19,Winnicut River,218,2,FALSE,FALSE
201902,3/21/19,Winnicut River,183,2,FALSE,FALSE
201902,3/21/19,Winnicut River,233,2,FALSE,FALSE
201902,3/21/19,Winnicut River,206,2,FALSE,FALSE
201902,3/21/19,Winnicut River,191,1,FALSE,FALSE
201902,3/21/19,Winnicut River,166,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,1,FALSE,FALSE
201902,3/21/19,Winnicut River,175,1,FALSE,FALSE
201902,3/21/19,Winnicut River,194,1,FALSE,FALSE
201902,3/21/19,Winnicut River,172,1,FALSE,FALSE
201902,3/21/19,Winnicut River,189,2,FALSE,FALSE
201902,3/21/19,Winnicut River,192,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,1,FALSE,FALSE
201902,3/21/19,Winnicut River,162,1,FALSE,FALSE
201902,3/21/19,Winnicut River,184,1,FALSE,FALSE
201902,3/21/19,Winnicut River,184,1,FALSE,FALSE
201902,3/21/19,Winnicut River,159,1,FALSE,FALSE
201902,3/21/19,Winnicut River,177,1,FALSE,FALSE
201902,3/21/19,Winnicut River,196,1,FALSE,FALSE
201902,3/21/19,Winnicut River,178,1,FALSE,FALSE
201902,3/21/19,Winnicut River,194,2,FALSE,FALSE
201902,3/21/19,Winnicut River,191,1,FALSE,FALSE
201902,3/21/19,Winnicut River,173,1,FALSE,FALSE
201902,3/21/19,Winnicut River,205,2,FALSE,FALSE
201902,3/21/19,Winnicut River,190,2,FALSE,FALSE
201902,3/21/19,Winnicut River,192,1,FALSE,FALSE
201902,3/21/19,Winnicut River,197,2,FALSE,FALSE
201902,3/21/19,Winnicut River,188,1,FALSE,FALSE
201902,3/21/19,Winnicut River,174,1,FALSE,FALSE
201902,3/21/19,Winnicut River,196,2,FALSE,FALSE
201903,3/22/19,Winnicut River,163,1,FALSE,FALSE
201903,3/22/19,Winnicut River,172,1,FALSE,FALSE
201903,3/22/19,Winnicut River,161,1,TRUE,FALSE
201903,3/22/19,Winnicut River,178,1,FALSE,FALSE
201903,3/22/19,Winnicut River,142,1,FALSE,FALSE
201903,3/22/19,Winnicut River,191,1,FALSE,FALSE
201903,3/22/19,Winnicut River,177,1,FALSE,FALSE
201903,3/22/19,Winnicut River,176,1,FALSE,FALSE
201903,3/22/19,Winnicut River,172,1,FALSE,FALSE
201903,3/22/19,Winnicut River,176,1,FALSE,FALSE
201903,3/22/19,Winnicut River,167,1,FALSE,FALSE
201903,3/22/19,Winnicut River,176,1,FALSE,FALSE
201903,3/22/19,Winnicut River,181,1,FALSE,FALSE
201903,3/22/19,Winnicut River,161,1,FALSE,FALSE
201903,3/22/19,Winnicut River,214,1,FALSE,FALSE
201903,3/22/19,Winnicut River,181,1,FALSE,FALSE
201903,3/22/19,Winnicut River,200,2,FALSE,FALSE
201903,3/22/19,Winnicut River,195,2,FALSE,FALSE
201903,3/22/19,Winnicut River,189,1,FALSE,FALSE
201903,3/22/19,Winnicut River,169,1,FALSE,FALSE
201903,3/22/19,Winnicut River,185,1,FALSE,FALSE
201903,3/22/19,Winnicut River,181,1,FALSE,FALSE
201903,3/22/19,Winnicut River,191,1,FALSE,FALSE
201903,3/22/19,Winnicut River,180,1,FALSE,FALSE
201903,3/22/19,Winnicut River,192,1,FALSE,FALSE
201903,3/22/19,Winnicut River,203,1,FALSE,FALSE
201903,3/22/19,Winnicut River,189,1,FALSE,FALSE
201903,3/22/19,Winnicut River,177,1,FALSE,FALSE
201903,3/22/19,Winnicut River,182,1,FALSE,FALSE
201903,3/22/19,Winnicut River,186,2,FALSE,FALSE
201903,3/22/19,Winnicut River,181,1,FALSE,FALSE
201903,3/22/19,Winnicut River,184,1,FALSE,FALSE
201903,3/22/19,Winnicut River,183,1,FALSE,FALSE
201903,3/22/19,Winnicut River,204,2,FALSE,FALSE
201903,3/22/19,Winnicut River,186,1,FALSE,FALSE
201903,3/22/19,Winnicut River,180,2,FALSE,FALSE
201903,3/22/19,Winnicut River,176,2,FALSE,FALSE
201903,3/22/19,Winnicut River,187,1,FALSE,FALSE
201903,3/22/19,Winnicut River,179,2,FALSE,FALSE
201903,3/22/19,Winnicut River,186,1,FALSE,FALSE
201903,3/22/19,Winnicut River,173,1,FALSE,FALSE
201903,3/22/19,Winnicut River,168,1,FALSE,FALSE
201903,3/22/19,Winnicut River,181,1,FALSE,FALSE
201903,3/22/19,Winnicut River,185,2,FALSE,FALSE
201903,3/22/19,Winnicut River,182,1,FALSE,FALSE
201903,3/22/19,Winnicut River,186,1,FALSE,FALSE
201903,3/22/19,Winnicut River,164,1,FALSE,FALSE
201903,3/22/19,Winnicut River,171,1,FALSE,FALSE
201903,3/22/19,Winnicut River,180,1,FALSE,FALSE
201903,3/22/19,Winnicut River,164,1,FALSE,FALSE
201903,3/22/19,Winnicut River,167,1,FALSE,FALSE
201903,3/22/19,Winnicut River,175,1,FALSE,FALSE
201903,3/22/19,Winnicut River,177,1,FALSE,FALSE
201903,3/22/19,Winnicut River,156,1,FALSE,FALSE
201903,3/22/19,Winnicut River,165,1,FALSE,FALSE
201903,3/22/19,Winnicut River,176,2,FALSE,FALSE
201903,3/22/19,Winnicut River,188,2,FALSE,FALSE
201903,3/22/19,Winnicut River,180,1,FALSE,FALSE
201903,3/22/19,Winnicut River,173,1,FALSE,FALSE
201903,3/22/19,Winnicut River,163,1,FALSE,FALSE
201903,3/22/19,Winnicut River,188,2,FALSE,FALSE
201903,3/22/19,Winnicut River,173,1,FALSE,FALSE
201903,3/22/19,Winnicut River,172,1,FALSE,FALSE
201903,3/22/19,Winnicut River,163,1,FALSE,FALSE
201903,3/22/19,Winnicut River,185,1,FALSE,FALSE
201903,3/22/19,Winnicut River,167,1,FALSE,FALSE
201903,3/22/19,Winnicut River,196,1,FALSE,FALSE
201903,3/22/19,Winnicut River,164,1,FALSE,FALSE
201903,3/22/19,Winnicut River,181,2,FALSE,FALSE
201903,3/22/19,Winnicut River,166,1,FALSE,FALSE
201903,3/22/19,Winnicut River,166,1,FALSE,FALSE
201903,3/22/19,Winnicut River,180,1,FALSE,FALSE
201903,3/22/19,Winnicut River,209,1,FALSE,FALSE
201903,3/22/19,Winnicut River,184,1,FALSE,FALSE
201903,3/22/19,Winnicut River,183,1,FALSE,FALSE
201903,3/22/19,Winnicut River,174,1,FALSE,FALSE
201903,3/22/19,Winnicut River,172,1,FALSE,FALSE
201903,3/22/19,Winnicut River,167,1,FALSE,FALSE
201903,3/22/19,Winnicut River,185,1,FALSE,FALSE
201903,3/22/19,Winnicut River,172,2,FALSE,FALSE
201903,3/22/19,Winnicut River,197,1,FALSE,FALSE
201903,3/22/19,Winnicut River,192,1,FALSE,FALSE
201903,3/22/19,Winnicut River,222,2,FALSE,FALSE
